"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"474","USGS","03321500",2014-11-26,10400,"A"
"475","USGS","03321500",2014-11-27,11300,"A"
"476","USGS","03321500",2014-11-28,13500,"A"
"477","USGS","03321500",2014-11-29,14600,"A"
"478","USGS","03321500",2014-11-30,13700,"A"
"479","USGS","03321500",2014-12-01,11700,"A"
"480","USGS","03321500",2014-12-02,10100,"A"
"481","USGS","03321500",2014-12-03,8460,"A"
"482","USGS","03321500",2014-12-04,6520,"A"
"483","USGS","03321500",2014-12-05,4970,"A"
"484","USGS","03321500",2014-12-06,6390,"A"
"485","USGS","03321500",2014-12-07,6090,"A"
"486","USGS","03321500",2014-12-08,10300,"A"
"487","USGS","03321500",2014-12-09,14000,"A"
"488","USGS","03321500",2014-12-10,15100,"A"
"489","USGS","03321500",2014-12-11,16600,"A"
"490","USGS","03321500",2014-12-12,17300,"A"
"491","USGS","03321500",2014-12-13,15600,"A"
"492","USGS","03321500",2014-12-14,10900,"A"
"493","USGS","03321500",2014-12-15,7790,"A"
"494","USGS","03321500",2014-12-16,6210,"A"
"495","USGS","03321500",2014-12-17,5300,"A"
"496","USGS","03321500",2014-12-18,4900,"A R"
"497","USGS","03321500",2014-12-19,4470,"A R"
"498","USGS","03321500",2014-12-20,3900,"A R"
"499","USGS","03321500",2014-12-21,3500,"A R"
"500","USGS","03321500",2014-12-22,3060,"A R"
"501","USGS","03321500",2014-12-23,2890,"A R"
"502","USGS","03321500",2014-12-24,3010,"A R"
"503","USGS","03321500",2014-12-25,3400,"A R"
"504","USGS","03321500",2014-12-26,3930,"A R"
"505","USGS","03321500",2014-12-27,4720,"A R"
"506","USGS","03321500",2014-12-28,5860,"A"
"507","USGS","03321500",2014-12-29,7210,"A"
"508","USGS","03321500",2014-12-30,7510,"A"
"509","USGS","03321500",2014-12-31,7140,"A"
"510","USGS","03321500",2015-01-01,6180,"A"
"511","USGS","03321500",2015-01-02,5550,"A"
"512","USGS","03321500",2015-01-03,5780,"A"
"513","USGS","03321500",2015-01-04,7210,"A"
"514","USGS","03321500",2015-01-05,6470,"A"
"515","USGS","03321500",2015-01-06,6230,"A"
"516","USGS","03321500",2015-01-07,6320,"A"
"517","USGS","03321500",2015-01-08,5990,"A"
"518","USGS","03321500",2015-01-09,7310,"A"
"519","USGS","03321500",2015-01-10,7690,"A"
"520","USGS","03321500",2015-01-11,6190,"A"
"521","USGS","03321500",2015-01-12,5180,"A"
"522","USGS","03321500",2015-01-13,4900,"A R"
"523","USGS","03321500",2015-01-14,5040,"A R"
"524","USGS","03321500",2015-01-15,5840,"A"
"525","USGS","03321500",2015-01-16,7270,"A"
"526","USGS","03321500",2015-01-17,7390,"A"
"527","USGS","03321500",2015-01-18,6760,"A"
"528","USGS","03321500",2015-01-19,6090,"A"
"529","USGS","03321500",2015-01-20,5390,"A"
"530","USGS","03321500",2015-01-21,4880,"A"
"531","USGS","03321500",2015-01-22,4890,"A R"
"532","USGS","03321500",2015-01-23,4490,"A R"
"533","USGS","03321500",2015-01-24,4270,"A R"
"534","USGS","03321500",2015-01-25,4220,"A R"
"535","USGS","03321500",2015-01-26,4580,"A R"
"536","USGS","03321500",2015-01-27,5040,"A R"
"537","USGS","03321500",2015-01-28,5000,"A"
"538","USGS","03321500",2015-01-29,5820,"A"
"539","USGS","03321500",2015-01-30,6530,"A"
"540","USGS","03321500",2015-01-31,6650,"A"
"541","USGS","03321500",2015-02-01,6480,"A"
"542","USGS","03321500",2015-02-02,7580,"A"
"543","USGS","03321500",2015-02-03,10400,"A"
"544","USGS","03321500",2015-02-04,13800,"A"
"545","USGS","03321500",2015-02-05,16500,"A"
"546","USGS","03321500",2015-02-06,17200,"A"
"547","USGS","03321500",2015-02-07,16500,"A"
"548","USGS","03321500",2015-02-08,12900,"A"
"549","USGS","03321500",2015-02-09,9450,"A"
"550","USGS","03321500",2015-02-10,8100,"A"
"551","USGS","03321500",2015-02-11,7160,"A"
"552","USGS","03321500",2015-02-12,6200,"A"
"553","USGS","03321500",2015-02-13,5130,"A"
"554","USGS","03321500",2015-02-14,4550,"A R"
"555","USGS","03321500",2015-02-15,4390,"A R"
"556","USGS","03321500",2015-02-16,4320,"A R"
"557","USGS","03321500",2015-02-17,4140,"A R"
"558","USGS","03321500",2015-02-18,3860,"A R"
"559","USGS","03321500",2015-02-19,3790,"A R"
"560","USGS","03321500",2015-02-20,3700,"A R"
"561","USGS","03321500",2015-02-21,4530,"A R"
"562","USGS","03321500",2015-02-22,14200,"A"
"563","USGS","03321500",2015-02-23,29000,"A"
"564","USGS","03321500",2015-02-24,35900,"A"
"565","USGS","03321500",2015-02-25,38900,"A"
"566","USGS","03321500",2015-02-26,36100,"A"
"567","USGS","03321500",2015-02-27,31200,"A"
"568","USGS","03321500",2015-02-28,28800,"A"
"569","USGS","03321500",2015-03-01,27700,"A"
"570","USGS","03321500",2015-03-02,27200,"A"
"571","USGS","03321500",2015-03-03,27600,"A"
"572","USGS","03321500",2015-03-04,41600,"A"
"573","USGS","03321500",2015-03-05,44600,"A"
"574","USGS","03321500",2015-03-06,40400,"A"
"575","USGS","03321500",2015-03-07,39000,"A"
"576","USGS","03321500",2015-03-08,44600,"A"
"577","USGS","03321500",2015-03-09,44200,"A"
"578","USGS","03321500",2015-03-10,46000,"A"
"579","USGS","03321500",2015-03-11,47100,"A"
"580","USGS","03321500",2015-03-12,48600,"A"
"581","USGS","03321500",2015-03-13,51600,"A e"
"582","USGS","03321500",2015-03-14,51500,"A e"
"583","USGS","03321500",2015-03-15,51900,"A e"
"584","USGS","03321500",2015-03-16,52100,"A e"
"585","USGS","03321500",2015-03-17,51400,"A e"
"586","USGS","03321500",2015-03-18,52000,"A e"
"587","USGS","03321500",2015-03-19,53600,"A e"
"588","USGS","03321500",2015-03-20,53200,"A e"
"589","USGS","03321500",2015-03-21,50300,"A e"
"590","USGS","03321500",2015-03-22,47600,"A e"
"591","USGS","03321500",2015-03-23,46100,"A e"
"592","USGS","03321500",2015-03-24,44800,"A e"
"593","USGS","03321500",2015-03-25,43600,"A e"
"594","USGS","03321500",2015-03-26,41300,"A e"
"595","USGS","03321500",2015-03-27,39000,"A e"
"596","USGS","03321500",2015-03-28,36200,"A e"
"597","USGS","03321500",2015-03-29,32400,"A e"
"598","USGS","03321500",2015-03-30,28500,"A e"
"599","USGS","03321500",2015-03-31,23300,"A e"
"600","USGS","03321500",2015-04-01,18800,"A e"
"601","USGS","03321500",2015-04-02,15800,"A e"
"602","USGS","03321500",2015-04-03,21800,"A e"
"603","USGS","03321500",2015-04-04,36300,"A e"
"604","USGS","03321500",2015-04-05,43100,"A e"
"605","USGS","03321500",2015-04-06,46400,"A e"
"606","USGS","03321500",2015-04-07,46500,"A e"
"607","USGS","03321500",2015-04-08,48200,"A e"
"608","USGS","03321500",2015-04-09,45700,"A e"
"609","USGS","03321500",2015-04-10,44800,"A e"
"610","USGS","03321500",2015-04-11,43500,"A"
"611","USGS","03321500",2015-04-12,41600,"A"
"612","USGS","03321500",2015-04-13,37400,"A"
"613","USGS","03321500",2015-04-14,37700,"A"
"614","USGS","03321500",2015-04-15,38800,"A"
"615","USGS","03321500",2015-04-16,41700,"A"
"616","USGS","03321500",2015-04-17,43500,"A"
"617","USGS","03321500",2015-04-18,45100,"A"
"618","USGS","03321500",2015-04-19,48700,"A"
"619","USGS","03321500",2015-04-20,54500,"A"
"620","USGS","03321500",2015-04-21,56500,"A"
"621","USGS","03321500",2015-04-22,62700,"A"
"622","USGS","03321500",2015-04-23,66900,"A"
"623","USGS","03321500",2015-04-24,66600,"A"
"624","USGS","03321500",2015-04-25,64300,"A"
"625","USGS","03321500",2015-04-26,62100,"A"
"626","USGS","03321500",2015-04-27,57200,"A"
"627","USGS","03321500",2015-04-28,49300,"A"
"628","USGS","03321500",2015-04-29,41600,"A"
"629","USGS","03321500",2015-04-30,35700,"A"
"630","USGS","03321500",2015-05-01,31200,"A"
"631","USGS","03321500",2015-05-02,27400,"A"
"632","USGS","03321500",2015-05-03,24700,"A"
"633","USGS","03321500",2015-05-04,23100,"A"
"634","USGS","03321500",2015-05-05,20700,"A"
"635","USGS","03321500",2015-05-06,18400,"A"
"636","USGS","03321500",2015-05-07,17100,"A"
"637","USGS","03321500",2015-05-08,16700,"A"
"638","USGS","03321500",2015-05-09,16300,"A"
"639","USGS","03321500",2015-05-10,15500,"A"
"640","USGS","03321500",2015-05-11,14900,"A"
"641","USGS","03321500",2015-05-12,14500,"A"
"642","USGS","03321500",2015-05-13,13900,"A"
"643","USGS","03321500",2015-05-14,12500,"A"
"644","USGS","03321500",2015-05-15,10600,"A"
"645","USGS","03321500",2015-05-16,10400,"A"
"646","USGS","03321500",2015-05-17,14000,"A e"
"647","USGS","03321500",2015-05-18,16800,"A e"
"648","USGS","03321500",2015-05-19,16400,"A e"
"649","USGS","03321500",2015-05-20,15000,"A e"
"650","USGS","03321500",2015-05-21,13800,"A e"
"651","USGS","03321500",2015-05-22,12500,"A e"
"652","USGS","03321500",2015-05-23,10200,"A"
"653","USGS","03321500",2015-05-24,8360,"A"
"654","USGS","03321500",2015-05-25,7490,"A"
"655","USGS","03321500",2015-05-26,7630,"A"
"656","USGS","03321500",2015-05-27,8100,"A"
"657","USGS","03321500",2015-05-28,9290,"A"
"658","USGS","03321500",2015-05-29,10200,"A"
"659","USGS","03321500",2015-05-30,9570,"A"
"660","USGS","03321500",2015-05-31,8010,"A"
"661","USGS","03321500",2015-06-01,6790,"A"
"662","USGS","03321500",2015-06-02,5900,"A"
"663","USGS","03321500",2015-06-03,5110,"A R"
"664","USGS","03321500",2015-06-04,4680,"A R"
"665","USGS","03321500",2015-06-05,4230,"A R"
"666","USGS","03321500",2015-06-06,3780,"A R"
"667","USGS","03321500",2015-06-07,3420,"A R"
"668","USGS","03321500",2015-06-08,2940,"A R"
"669","USGS","03321500",2015-06-09,3020,"A R"
"670","USGS","03321500",2015-06-10,2860,"A R"
"671","USGS","03321500",2015-06-11,2790,"A R"
"672","USGS","03321500",2015-06-12,2690,"A R"
"673","USGS","03321500",2015-06-13,2510,"A R"
"674","USGS","03321500",2015-06-14,2450,"A R"
"675","USGS","03321500",2015-06-15,2170,"A R"
"676","USGS","03321500",2015-06-16,2000,"A R"
"677","USGS","03321500",2015-06-17,3510,"A R"
"678","USGS","03321500",2015-06-18,3310,"A R"
"679","USGS","03321500",2015-06-19,3100,"A e"
"680","USGS","03321500",2015-06-20,6240,"A e"
"681","USGS","03321500",2015-06-21,4650,"A"
"682","USGS","03321500",2015-06-22,7960,"A"
"683","USGS","03321500",2015-06-23,7220,"A"
"684","USGS","03321500",2015-06-24,7830,"A"
"685","USGS","03321500",2015-06-25,7950,"A"
"686","USGS","03321500",2015-06-26,7580,"A"
"687","USGS","03321500",2015-06-27,6330,"A"
"688","USGS","03321500",2015-06-28,6510,"A"
"689","USGS","03321500",2015-06-29,5210,"A"
"690","USGS","03321500",2015-06-30,4460,"A"
"691","USGS","03321500",2015-07-01,2090,"A"
"692","USGS","03321500",2015-07-02,3010,"A"
"693","USGS","03321500",2015-07-03,14500,"A"
"694","USGS","03321500",2015-07-04,33600,"A"
"695","USGS","03321500",2015-07-05,39500,"A"
"696","USGS","03321500",2015-07-06,39500,"A"
"697","USGS","03321500",2015-07-07,37500,"A"
"698","USGS","03321500",2015-07-08,36100,"A e"
"699","USGS","03321500",2015-07-09,32200,"A e"
"700","USGS","03321500",2015-07-10,29400,"A e"
"701","USGS","03321500",2015-07-11,28600,"A e"
"702","USGS","03321500",2015-07-12,28700,"A e"
"703","USGS","03321500",2015-07-13,26600,"A e"
"704","USGS","03321500",2015-07-14,27100,"A e"
"705","USGS","03321500",2015-07-15,25900,"A e"
"706","USGS","03321500",2015-07-16,26200,"A e"
"707","USGS","03321500",2015-07-17,26800,"A e"
"708","USGS","03321500",2015-07-18,26400,"A e"
"709","USGS","03321500",2015-07-19,26200,"A e"
"710","USGS","03321500",2015-07-20,27400,"A e"
"711","USGS","03321500",2015-07-21,28700,"A e"
"712","USGS","03321500",2015-07-22,25200,"A e"
"713","USGS","03321500",2015-07-23,20600,"A e"
"714","USGS","03321500",2015-07-24,16700,"A e"
"715","USGS","03321500",2015-07-25,15600,"A e"
"716","USGS","03321500",2015-07-26,15600,"A e"
"717","USGS","03321500",2015-07-27,15500,"A e"
"718","USGS","03321500",2015-07-28,14400,"A e"
"719","USGS","03321500",2015-07-29,12800,"A e"
"720","USGS","03321500",2015-07-30,12000,"A e"
"721","USGS","03321500",2015-07-31,11200,"A e"
"722","USGS","03321500",2015-08-01,10900,"A e"
"723","USGS","03321500",2015-08-02,10100,"A e"
"724","USGS","03321500",2015-08-03,8740,"A e"
"725","USGS","03321500",2015-08-04,7480,"A e"
"726","USGS","03321500",2015-08-05,6840,"A"
"727","USGS","03321500",2015-08-06,6730,"A"
"728","USGS","03321500",2015-08-07,6200,"A"
"729","USGS","03321500",2015-08-08,6270,"A"
"730","USGS","03321500",2015-08-09,6690,"A"
"731","USGS","03321500",2015-08-10,7140,"A"
"732","USGS","03321500",2015-08-11,7210,"A"
"733","USGS","03321500",2015-08-12,6780,"A"
"734","USGS","03321500",2015-08-13,5710,"A"
"735","USGS","03321500",2015-08-14,4520,"A R"
"736","USGS","03321500",2015-08-15,3640,"A R"
"737","USGS","03321500",2015-08-16,2810,"A R"
"738","USGS","03321500",2015-08-17,2430,"A R"
"739","USGS","03321500",2015-08-18,2320,"A R"
"740","USGS","03321500",2015-08-19,2580,"A R"
"741","USGS","03321500",2015-08-20,3390,"A R"
"742","USGS","03321500",2015-08-21,2940,"A R"
"743","USGS","03321500",2015-08-22,2660,"A R"
"744","USGS","03321500",2015-08-23,2550,"A R"
"745","USGS","03321500",2015-08-24,2550,"A R"
"746","USGS","03321500",2015-08-25,2650,"A R"
"747","USGS","03321500",2015-08-26,2490,"A R"
"748","USGS","03321500",2015-08-27,2080,"A R"
"749","USGS","03321500",2015-08-28,1650,"A R"
"750","USGS","03321500",2015-08-29,1430,"A R"
"751","USGS","03321500",2015-08-30,1300,"A R"
"752","USGS","03321500",2015-08-31,1230,"A R"
"753","USGS","03321500",2015-09-01,1200,"A R"
"754","USGS","03321500",2015-09-02,1180,"A R"
"755","USGS","03321500",2015-09-03,1110,"A R"
"756","USGS","03321500",2015-09-04,1070,"A R"
"757","USGS","03321500",2015-09-05,967,"A R"
"758","USGS","03321500",2015-09-06,944,"A R"
"759","USGS","03321500",2015-09-07,865,"A R"
"760","USGS","03321500",2015-09-08,806,"A R"
"761","USGS","03321500",2015-09-09,778,"A R"
"762","USGS","03321500",2015-09-10,980,"A R"
"763","USGS","03321500",2015-09-11,1420,"A R"
"764","USGS","03321500",2015-09-12,1650,"A R"
"765","USGS","03321500",2015-09-13,1870,"A R"
"766","USGS","03321500",2015-09-14,2240,"A R"
"767","USGS","03321500",2015-09-15,2410,"A R"
"768","USGS","03321500",2015-09-16,2140,"A R"
"769","USGS","03321500",2015-09-17,1830,"A R"
"770","USGS","03321500",2015-09-18,1430,"A R"
"771","USGS","03321500",2015-09-19,1100,"A R"
"772","USGS","03321500",2015-09-20,908,"A R"
"773","USGS","03321500",2015-09-21,846,"A R"
"774","USGS","03321500",2015-09-22,785,"A R"
"775","USGS","03321500",2015-09-23,742,"A R"
"776","USGS","03321500",2015-09-24,702,"A R"
"777","USGS","03321500",2015-09-25,677,"A R"
"778","USGS","03321500",2015-09-26,656,"A R"
"779","USGS","03321500",2015-09-27,666,"A R"
"780","USGS","03321500",2015-09-28,658,"A R"
"781","USGS","03321500",2015-09-29,759,"A R"
"782","USGS","03321500",2015-09-30,796,"A R"
"783","USGS","03321500",2015-10-01,1190,"A R"
"784","USGS","03321500",2015-10-02,2820,"A R"
"785","USGS","03321500",2015-10-03,4120,"A R"
"786","USGS","03321500",2015-10-04,4540,"A R"
"787","USGS","03321500",2015-10-05,3970,"A R"
"788","USGS","03321500",2015-10-06,3470,"A R"
"789","USGS","03321500",2015-10-07,3130,"A R"
"790","USGS","03321500",2015-10-08,2620,"A R"
"791","USGS","03321500",2015-10-09,2200,"A R"
"792","USGS","03321500",2015-10-10,2010,"A R"
"793","USGS","03321500",2015-10-11,1880,"A R"
"794","USGS","03321500",2015-10-12,1690,"A R"
"795","USGS","03321500",2015-10-13,1490,"A R"
"796","USGS","03321500",2015-10-14,1400,"A R"
"797","USGS","03321500",2015-10-15,1370,"A R"
"798","USGS","03321500",2015-10-16,1290,"A R"
"799","USGS","03321500",2015-10-17,1250,"A R"
"800","USGS","03321500",2015-10-18,1190,"A R"
"801","USGS","03321500",2015-10-19,1150,"A R"
"802","USGS","03321500",2015-10-20,1120,"A R"
"803","USGS","03321500",2015-10-21,1380,"A R"
"804","USGS","03321500",2015-10-22,2810,"A R"
"805","USGS","03321500",2015-10-23,4580,"A R"
"806","USGS","03321500",2015-10-24,4910,"A R"
"807","USGS","03321500",2015-10-25,4870,"A R"
"808","USGS","03321500",2015-10-26,5000,"A R"
"809","USGS","03321500",2015-10-27,6180,"A"
"810","USGS","03321500",2015-10-28,14700,"A"
"811","USGS","03321500",2015-10-29,15600,"A"
"812","USGS","03321500",2015-10-30,14700,"A"
"813","USGS","03321500",2015-10-31,14400,"A"
"814","USGS","03321500",2015-11-01,13500,"A"
"815","USGS","03321500",2015-11-02,12300,"A"
"816","USGS","03321500",2015-11-03,11300,"A"
"817","USGS","03321500",2015-11-04,11100,"A"
"818","USGS","03321500",2015-11-05,11100,"A"
"819","USGS","03321500",2015-11-06,13000,"A"
"820","USGS","03321500",2015-11-07,12400,"A"
"821","USGS","03321500",2015-11-08,10600,"A"
"822","USGS","03321500",2015-11-09,9230,"A"
"823","USGS","03321500",2015-11-10,8930,"A"
"824","USGS","03321500",2015-11-11,9320,"A"
"825","USGS","03321500",2015-11-12,9490,"A"
"826","USGS","03321500",2015-11-13,10400,"A"
"827","USGS","03321500",2015-11-14,11800,"A"
"828","USGS","03321500",2015-11-15,12300,"A"
"829","USGS","03321500",2015-11-16,11700,"A"
"830","USGS","03321500",2015-11-17,13600,"A"
"831","USGS","03321500",2015-11-18,17700,"A"
"832","USGS","03321500",2015-11-19,24600,"A"
"833","USGS","03321500",2015-11-20,26600,"A"
"834","USGS","03321500",2015-11-21,25300,"A"
"835","USGS","03321500",2015-11-22,23300,"A"
"836","USGS","03321500",2015-11-23,20300,"A"
"837","USGS","03321500",2015-11-24,18100,"A"
"838","USGS","03321500",2015-11-25,16900,"A"
"839","USGS","03321500",2015-11-26,16500,"A"
"840","USGS","03321500",2015-11-27,17000,"A"
"841","USGS","03321500",2015-11-28,18100,"A"
"842","USGS","03321500",2015-11-29,23800,"A"
"843","USGS","03321500",2015-11-30,23200,"A"
"844","USGS","03321500",2015-12-01,26500,"A"
"845","USGS","03321500",2015-12-02,34200,"A"
"846","USGS","03321500",2015-12-03,39400,"A"
"847","USGS","03321500",2015-12-04,40900,"A"
"848","USGS","03321500",2015-12-05,39500,"A"
"849","USGS","03321500",2015-12-06,34200,"A"
"850","USGS","03321500",2015-12-07,31600,"A"
"851","USGS","03321500",2015-12-08,29300,"A"
"852","USGS","03321500",2015-12-09,25500,"A"
"853","USGS","03321500",2015-12-10,22200,"A"
"854","USGS","03321500",2015-12-11,19100,"A"
"855","USGS","03321500",2015-12-12,16400,"A"
"856","USGS","03321500",2015-12-13,13900,"A"
"857","USGS","03321500",2015-12-14,12100,"A"
"858","USGS","03321500",2015-12-15,11400,"A"
"859","USGS","03321500",2015-12-16,10500,"A"
"860","USGS","03321500",2015-12-17,9940,"A"
"861","USGS","03321500",2015-12-18,9430,"A"
"862","USGS","03321500",2015-12-19,8610,"A"
"863","USGS","03321500",2015-12-20,7390,"A"
"864","USGS","03321500",2015-12-21,5790,"A"
"865","USGS","03321500",2015-12-22,6420,"A"
"866","USGS","03321500",2015-12-23,11300,"A"
"867","USGS","03321500",2015-12-24,31900,"A"
"868","USGS","03321500",2015-12-25,34600,"A"
"869","USGS","03321500",2015-12-26,37500,"A"
"870","USGS","03321500",2015-12-27,49200,"A"
"871","USGS","03321500",2015-12-28,50800,"A"
"872","USGS","03321500",2015-12-29,49400,"A"
"873","USGS","03321500",2015-12-30,48200,"A"
"874","USGS","03321500",2015-12-31,50200,"A"
"875","USGS","03321500",2016-01-01,55800,"A"
"876","USGS","03321500",2016-01-02,59700,"A"
"877","USGS","03321500",2016-01-03,62000,"A"
"878","USGS","03321500",2016-01-04,63900,"A"
"879","USGS","03321500",2016-01-05,63600,"A"
"880","USGS","03321500",2016-01-06,60800,"A"
"881","USGS","03321500",2016-01-07,55400,"A"
"882","USGS","03321500",2016-01-08,46800,"A"
"883","USGS","03321500",2016-01-09,41800,"A"
"884","USGS","03321500",2016-01-10,38300,"A"
"885","USGS","03321500",2016-01-11,32400,"A"
"886","USGS","03321500",2016-01-12,27900,"A"
"887","USGS","03321500",2016-01-13,24300,"A"
"888","USGS","03321500",2016-01-14,21600,"A"
"889","USGS","03321500",2016-01-15,19600,"A"
"890","USGS","03321500",2016-01-16,18100,"A"
"891","USGS","03321500",2016-01-17,15900,"A"
"892","USGS","03321500",2016-01-18,14000,"A"
"893","USGS","03321500",2016-01-19,12200,"A"
"894","USGS","03321500",2016-01-20,10200,"A"
"895","USGS","03321500",2016-01-21,8540,"A"
"896","USGS","03321500",2016-01-22,7840,"A"
"897","USGS","03321500",2016-01-23,7090,"A"
"898","USGS","03321500",2016-01-24,6920,"A"
"899","USGS","03321500",2016-01-25,6160,"A"
"900","USGS","03321500",2016-01-26,7630,"A"
"901","USGS","03321500",2016-01-27,12200,"A"
"902","USGS","03321500",2016-01-28,17400,"A"
"903","USGS","03321500",2016-01-29,21300,"A"
"904","USGS","03321500",2016-01-30,21400,"A"
"905","USGS","03321500",2016-01-31,20700,"A"
"906","USGS","03321500",2016-02-01,20600,"A"
"907","USGS","03321500",2016-02-02,20700,"A"
"908","USGS","03321500",2016-02-03,35000,"A"
"909","USGS","03321500",2016-02-04,37400,"A"
"910","USGS","03321500",2016-02-05,35900,"A"
"911","USGS","03321500",2016-02-06,38900,"A"
"912","USGS","03321500",2016-02-07,37900,"A"
"913","USGS","03321500",2016-02-08,39200,"A"
"914","USGS","03321500",2016-02-09,39000,"A"
"915","USGS","03321500",2016-02-10,38000,"A"
"916","USGS","03321500",2016-02-11,37300,"A"
"917","USGS","03321500",2016-02-12,31100,"A"
"918","USGS","03321500",2016-02-13,24200,"A"
"919","USGS","03321500",2016-02-14,18900,"A"
"920","USGS","03321500",2016-02-15,14400,"A"
"921","USGS","03321500",2016-02-16,11400,"A"
"922","USGS","03321500",2016-02-17,13600,"A"
"923","USGS","03321500",2016-02-18,23600,"A"
"924","USGS","03321500",2016-02-19,27400,"A"
"925","USGS","03321500",2016-02-20,27500,"A"
"926","USGS","03321500",2016-02-21,27900,"A"
"927","USGS","03321500",2016-02-22,29400,"A"
"928","USGS","03321500",2016-02-23,28500,"A"
"929","USGS","03321500",2016-02-24,34100,"A"
"930","USGS","03321500",2016-02-25,38100,"A"
"931","USGS","03321500",2016-02-26,38300,"A"
"932","USGS","03321500",2016-02-27,38400,"A"
"933","USGS","03321500",2016-02-28,37700,"A"
"934","USGS","03321500",2016-02-29,40600,"A"
"935","USGS","03321500",2016-03-01,35200,"A"
"936","USGS","03321500",2016-03-02,37400,"A"
"937","USGS","03321500",2016-03-03,37400,"A"
"938","USGS","03321500",2016-03-04,34200,"A"
"939","USGS","03321500",2016-03-05,29800,"A"
"940","USGS","03321500",2016-03-06,26400,"A"
"941","USGS","03321500",2016-03-07,23600,"A"
"942","USGS","03321500",2016-03-08,21400,"A"
"943","USGS","03321500",2016-03-09,20300,"A"
"944","USGS","03321500",2016-03-10,30200,"A"
