"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1404","USGS","03321500",2017-06-13,9270,"A"
"1405","USGS","03321500",2017-06-14,8320,"A"
"1406","USGS","03321500",2017-06-15,7420,"A"
"1407","USGS","03321500",2017-06-16,6730,"A"
"1408","USGS","03321500",2017-06-17,7270,"A"
"1409","USGS","03321500",2017-06-18,7620,"A"
"1410","USGS","03321500",2017-06-19,9580,"A"
"1411","USGS","03321500",2017-06-20,8670,"A"
"1412","USGS","03321500",2017-06-21,7090,"A e"
"1413","USGS","03321500",2017-06-22,6200,"A e"
"1414","USGS","03321500",2017-06-23,7590,"A"
"1415","USGS","03321500",2017-06-24,18100,"A"
"1416","USGS","03321500",2017-06-25,19600,"A"
"1417","USGS","03321500",2017-06-26,18000,"A"
"1418","USGS","03321500",2017-06-27,17400,"A"
"1419","USGS","03321500",2017-06-28,16400,"A"
"1420","USGS","03321500",2017-06-29,18400,"A"
"1421","USGS","03321500",2017-06-30,16000,"A"
"1422","USGS","03321500",2017-07-01,11000,"A"
"1423","USGS","03321500",2017-07-02,8310,"A"
"1424","USGS","03321500",2017-07-03,6330,"A"
"1425","USGS","03321500",2017-07-04,5690,"A"
"1426","USGS","03321500",2017-07-05,6570,"A"
"1427","USGS","03321500",2017-07-06,7100,"A"
"1428","USGS","03321500",2017-07-07,9300,"A"
"1429","USGS","03321500",2017-07-08,12000,"A"
"1430","USGS","03321500",2017-07-09,15200,"A"
"1431","USGS","03321500",2017-07-10,18000,"A"
"1432","USGS","03321500",2017-07-11,18600,"A"
"1433","USGS","03321500",2017-07-12,16000,"A"
"1434","USGS","03321500",2017-07-13,13500,"A"
"1435","USGS","03321500",2017-07-14,10600,"A"
"1436","USGS","03321500",2017-07-15,7770,"A"
"1437","USGS","03321500",2017-07-16,5740,"A"
"1438","USGS","03321500",2017-07-17,4630,"A"
"1439","USGS","03321500",2017-07-18,4790,"A R"
"1440","USGS","03321500",2017-07-19,4590,"A R"
"1441","USGS","03321500",2017-07-20,4300,"A R"
"1442","USGS","03321500",2017-07-21,4100,"A R"
"1443","USGS","03321500",2017-07-22,3860,"A R"
"1444","USGS","03321500",2017-07-23,3640,"A R"
"1445","USGS","03321500",2017-07-24,3320,"A R"
"1446","USGS","03321500",2017-07-25,2660,"A R"
"1447","USGS","03321500",2017-07-26,2280,"A R"
"1448","USGS","03321500",2017-07-27,2130,"A R"
"1449","USGS","03321500",2017-07-28,1960,"A R"
"1450","USGS","03321500",2017-07-29,1760,"A R"
"1451","USGS","03321500",2017-07-30,1660,"A R"
"1452","USGS","03321500",2017-07-31,1790,"A R"
"1453","USGS","03321500",2017-08-01,2320,"A e"
"1454","USGS","03321500",2017-08-02,2810,"A e"
"1455","USGS","03321500",2017-08-03,2550,"A e"
"1456","USGS","03321500",2017-08-04,2200,"A e"
"1457","USGS","03321500",2017-08-05,1990,"A R"
"1458","USGS","03321500",2017-08-06,1740,"A R"
"1459","USGS","03321500",2017-08-07,1840,"A R"
"1460","USGS","03321500",2017-08-08,1560,"A R"
"1461","USGS","03321500",2017-08-09,1940,"A R"
"1462","USGS","03321500",2017-08-10,2950,"A R"
"1463","USGS","03321500",2017-08-11,3430,"A R"
"1464","USGS","03321500",2017-08-12,2910,"A R"
"1465","USGS","03321500",2017-08-13,2450,"A R"
"1466","USGS","03321500",2017-08-14,2120,"A R"
"1467","USGS","03321500",2017-08-15,2110,"A R"
"1468","USGS","03321500",2017-08-16,2290,"A R"
"1469","USGS","03321500",2017-08-17,2430,"A R"
"1470","USGS","03321500",2017-08-18,2560,"A R"
"1471","USGS","03321500",2017-08-19,2290,"A R"
"1472","USGS","03321500",2017-08-20,1910,"A R"
"1473","USGS","03321500",2017-08-21,1630,"A R"
"1474","USGS","03321500",2017-08-22,1600,"A R"
"1475","USGS","03321500",2017-08-23,1630,"A R"
"1476","USGS","03321500",2017-08-24,1540,"A R"
"1477","USGS","03321500",2017-08-25,1490,"A R"
"1478","USGS","03321500",2017-08-26,1510,"A R"
"1479","USGS","03321500",2017-08-27,1490,"A R"
"1480","USGS","03321500",2017-08-28,1430,"A R"
"1481","USGS","03321500",2017-08-29,1360,"A R"
"1482","USGS","03321500",2017-08-30,1280,"A R"
"1483","USGS","03321500",2017-08-31,1240,"A R"
"1484","USGS","03321500",2017-09-01,1780,"A R"
"1485","USGS","03321500",2017-09-02,13600,"A R"
"1486","USGS","03321500",2017-09-03,30200,"A"
"1487","USGS","03321500",2017-09-04,36300,"A"
"1488","USGS","03321500",2017-09-05,38700,"A"
"1489","USGS","03321500",2017-09-06,34200,"A"
"1490","USGS","03321500",2017-09-07,26200,"A"
"1491","USGS","03321500",2017-09-08,22100,"A"
"1492","USGS","03321500",2017-09-09,20900,"A"
"1493","USGS","03321500",2017-09-10,18800,"A"
"1494","USGS","03321500",2017-09-11,15400,"A"
"1495","USGS","03321500",2017-09-12,11800,"A"
"1496","USGS","03321500",2017-09-13,8970,"A"
"1497","USGS","03321500",2017-09-14,7170,"A"
"1498","USGS","03321500",2017-09-15,6740,"A"
"1499","USGS","03321500",2017-09-16,6160,"A"
"1500","USGS","03321500",2017-09-17,5810,"A"
"1501","USGS","03321500",2017-09-18,5570,"A"
"1502","USGS","03321500",2017-09-19,8100,"A"
"1503","USGS","03321500",2017-09-20,10800,"A"
"1504","USGS","03321500",2017-09-21,8070,"A"
"1505","USGS","03321500",2017-09-22,5490,"A"
"1506","USGS","03321500",2017-09-23,4690,"A R"
"1507","USGS","03321500",2017-09-24,4180,"A R"
"1508","USGS","03321500",2017-09-25,3590,"A R"
"1509","USGS","03321500",2017-09-26,3100,"A R"
"1510","USGS","03321500",2017-09-27,2620,"A R"
"1511","USGS","03321500",2017-09-28,2330,"A R"
"1512","USGS","03321500",2017-09-29,2170,"A R"
"1513","USGS","03321500",2017-09-30,1960,"A R"
"1514","USGS","03321500",2017-10-01,1860,"A R"
"1515","USGS","03321500",2017-10-02,1700,"A R"
"1516","USGS","03321500",2017-10-03,1600,"A R"
"1517","USGS","03321500",2017-10-04,1520,"A R"
"1518","USGS","03321500",2017-10-05,1480,"A R"
"1519","USGS","03321500",2017-10-06,1430,"A R"
"1520","USGS","03321500",2017-10-07,1390,"A R"
"1521","USGS","03321500",2017-10-08,7240,"A R"
"1522","USGS","03321500",2017-10-09,23400,"A"
"1523","USGS","03321500",2017-10-10,20500,"A"
"1524","USGS","03321500",2017-10-11,24400,"A"
"1525","USGS","03321500",2017-10-12,22400,"A"
"1526","USGS","03321500",2017-10-13,20500,"A"
"1527","USGS","03321500",2017-10-14,20100,"A"
"1528","USGS","03321500",2017-10-15,19000,"A"
"1529","USGS","03321500",2017-10-16,17000,"A"
"1530","USGS","03321500",2017-10-17,13700,"A"
"1531","USGS","03321500",2017-10-18,10900,"P"
"1532","USGS","03321500",2017-10-19,9270,"P"
"1533","USGS","03321500",2017-10-20,8300,"P"
"1534","USGS","03321500",2017-10-21,7190,"P"
"1535","USGS","03321500",2017-10-22,5920,"P"
"1536","USGS","03321500",2017-10-23,7210,"P"
"1537","USGS","03321500",2017-10-24,8560,"P"
"1538","USGS","03321500",2017-10-25,6880,"P"
"1539","USGS","03321500",2017-10-26,5870,"P"
"1540","USGS","03321500",2017-10-27,6950,"P"
"1541","USGS","03321500",2017-10-28,12700,"P"
"1542","USGS","03321500",2017-10-29,16400,"P"
"1543","USGS","03321500",2017-10-30,15300,"P"
"1544","USGS","03321500",2017-10-31,14500,"P"
"1545","USGS","03321500",2017-11-01,13200,"P"
"1546","USGS","03321500",2017-11-02,12400,"P"
"1547","USGS","03321500",2017-11-03,12300,"P"
"1548","USGS","03321500",2017-11-04,11500,"P"
"1549","USGS","03321500",2017-11-05,11200,"P"
"1550","USGS","03321500",2017-11-06,14200,"P"
"1551","USGS","03321500",2017-11-07,17700,"P"
"1552","USGS","03321500",2017-11-08,16200,"P"
"1553","USGS","03321500",2017-11-09,15400,"P"
"1554","USGS","03321500",2017-11-10,14800,"P"
"1555","USGS","03321500",2017-11-11,13900,"P"
"1556","USGS","03321500",2017-11-12,14400,"P"
"1557","USGS","03321500",2017-11-13,15600,"P"
"1558","USGS","03321500",2017-11-14,12700,"P"
"1559","USGS","03321500",2017-11-15,10000,"P"
"1560","USGS","03321500",2017-11-16,9530,"P"
"1561","USGS","03321500",2017-11-17,9090,"P"
"1562","USGS","03321500",2017-11-18,8840,"P"
"1563","USGS","03321500",2017-11-19,8680,"P"
"1564","USGS","03321500",2017-11-20,9220,"P"
"1565","USGS","03321500",2017-11-21,10100,"P"
"1566","USGS","03321500",2017-11-22,10300,"P"
"1567","USGS","03321500",2017-11-23,8780,"P"
"1568","USGS","03321500",2017-11-24,9800,"P"
"1569","USGS","03321500",2017-11-25,11000,"P"
"1570","USGS","03321500",2017-11-26,10400,"P"
"1571","USGS","03321500",2017-11-27,9900,"P"
"1572","USGS","03321500",2017-11-28,9870,"P"
"1573","USGS","03321500",2017-11-29,9530,"P"
"1574","USGS","03321500",2017-11-30,9160,"P"
"1575","USGS","03321500",2017-12-01,7990,"P"
"1576","USGS","03321500",2017-12-02,7370,"P"
"1577","USGS","03321500",2017-12-03,7160,"P"
"1578","USGS","03321500",2017-12-04,7100,"P"
"1579","USGS","03321500",2017-12-05,8100,"P"
"1580","USGS","03321500",2017-12-07,6720,"P"
"1581","USGS","03321500",2017-12-08,5880,"P"
"1582","USGS","03321500",2017-12-09,5610,"P"
"1583","USGS","03321500",2017-12-10,5110,"P"
"1584","USGS","03321500",2017-12-11,4650,"P"
"1585","USGS","03321500",2017-12-12,4200,"P"
"1586","USGS","03321500",2017-12-13,4540,"P"
"1587","USGS","03321500",2017-12-14,4340,"P"
"1588","USGS","03321500",2017-12-15,4220,"P"
"1589","USGS","03321500",2017-12-16,3850,"P"
"1590","USGS","03321500",2017-12-17,3350,"P"
"1591","USGS","03321500",2017-12-18,2880,"P"
"1592","USGS","03321500",2017-12-19,2510,"P"
"1593","USGS","03321500",2017-12-20,2290,"P"
"1594","USGS","03321500",2017-12-21,2240,"P"
"1595","USGS","03321500",2017-12-22,2170,"P"
"1596","USGS","03321500",2017-12-23,12300,"P"
"1597","USGS","03321500",2017-12-24,26500,"P"
"1598","USGS","03321500",2017-12-25,33300,"P"
"1599","USGS","03321500",2017-12-26,38500,"P"
"1600","USGS","03321500",2017-12-27,39800,"P"
"1601","USGS","03321500",2017-12-28,35600,"P"
"1602","USGS","03321500",2017-12-29,29200,"P"
"1603","USGS","03321500",2017-12-30,25200,"P"
"1604","USGS","03321500",2017-12-31,22100,"P"
"1605","USGS","03321500",2018-01-01,20100,"P"
"1606","USGS","03321500",2018-01-02,17500,"P"
"1607","USGS","03321500",2018-01-03,14400,"P"
"1608","USGS","03321500",2018-01-04,12000,"P"
"1609","USGS","03321500",2018-01-05,9370,"P"
"1610","USGS","03321500",2018-01-06,7640,"P"
"1611","USGS","03321500",2018-01-07,6540,"P"
"1612","USGS","03321500",2018-01-08,5450,"P"
"1613","USGS","03321500",2018-01-09,4510,"P"
"1614","USGS","03321500",2018-01-10,4300,"P"
"1615","USGS","03321500",2018-01-11,4500,"P"
"1616","USGS","03321500",2018-01-12,12300,"P"
"1617","USGS","03321500",2018-01-16,6160,"P"
"1618","USGS","03321500",2018-01-17,5190,"P"
"1619","USGS","03321500",2018-01-18,7030,"P"
"1620","USGS","03321500",2018-01-19,10700,"P"
"1621","USGS","03321500",2018-01-20,13200,"P"
"1622","USGS","03321500",2018-01-21,15600,"P"
"1623","USGS","03321500",2018-01-22,20500,"P"
"1624","USGS","03321500",2018-01-23,21400,"P"
"1625","USGS","03321500",2018-01-24,17900,"P"
"1626","USGS","03321500",2018-01-25,16100,"P"
"1627","USGS","03321500",2018-01-26,14600,"P"
"1628","USGS","03321500",2018-01-27,13300,"P"
"1629","USGS","03321500",2018-01-28,15200,"P"
"1630","USGS","03321500",2018-01-29,17500,"P"
"1631","USGS","03321500",2018-01-30,18600,"P"
"1632","USGS","03321500",2018-01-31,17700,"P"
"1633","USGS","03321500",2018-02-01,16900,"P"
"1634","USGS","03321500",2018-02-02,16800,"P"
"1635","USGS","03321500",2018-02-03,15600,"P"
"1636","USGS","03321500",2018-02-04,13100,"P"
"1637","USGS","03321500",2018-02-05,12100,"P"
"1638","USGS","03321500",2018-02-06,11100,"P"
"1639","USGS","03321500",2018-02-07,13800,"P"
"1640","USGS","03321500",2018-02-08,20600,"P"
"1641","USGS","03321500",2018-02-09,23900,"P"
"1642","USGS","03321500",2018-02-10,27000,"P"
"1643","USGS","03321500",2018-02-11,29700,"P"
"1644","USGS","03321500",2018-02-12,34400,"P"
"1645","USGS","03321500",2018-02-13,36500,"P"
"1646","USGS","03321500",2018-02-14,36500,"P"
"1647","USGS","03321500",2018-02-15,34400,"P"
"1648","USGS","03321500",2018-02-16,33700,"P"
"1649","USGS","03321500",2018-02-17,31400,"P"
"1650","USGS","03321500",2018-02-18,31000,"P"
"1651","USGS","03321500",2018-02-19,28900,"P"
"1652","USGS","03321500",2018-02-20,30600,"P"
"1653","USGS","03321500",2018-02-21,33400,"P"
"1654","USGS","03321500",2018-02-22,36800,"P"
"1655","USGS","03321500",2018-02-23,39900,"P"
"1656","USGS","03321500",2018-02-24,40600,"P"
"1657","USGS","03321500",2018-02-26,41200,"P"
"1658","USGS","03321500",2018-02-27,44500,"P"
"1659","USGS","03321500",2018-02-28,49200,"P"
"1660","USGS","03321500",2018-03-01,54700,"P"
"1661","USGS","03321500",2018-03-02,55800,"P"
"1662","USGS","03321500",2018-03-03,61100,"P"
"1663","USGS","03321500",2018-03-04,63900,"P"
"1664","USGS","03321500",2018-03-05,66600,"P"
"1665","USGS","03321500",2018-03-06,66200,"P"
"1666","USGS","03321500",2018-03-07,63900,"P"
"1667","USGS","03321500",2018-03-08,60300,"P"
"1668","USGS","03321500",2018-03-09,56900,"P"
"1669","USGS","03321500",2018-03-10,54700,"P"
"1670","USGS","03321500",2018-03-11,50600,"P"
"1671","USGS","03321500",2018-03-12,46100,"P"
"1672","USGS","03321500",2018-03-13,44000,"P"
"1673","USGS","03321500",2018-03-14,40500,"P"
"1674","USGS","03321500",2018-03-15,37600,"P"
"1675","USGS","03321500",2018-03-16,35300,"P"
"1676","USGS","03321500",2018-03-17,31200,"P"
"1677","USGS","03321500",2018-03-18,29300,"P"
"1678","USGS","03321500",2018-03-19,28400,"P"
"1679","USGS","03321500",2018-03-20,27800,"P"
"1680","USGS","03321500",2018-03-21,27600,"P"
"1681","USGS","03321500",2018-03-22,28200,"P"
"1682","USGS","03321500",2018-03-23,26700,"P"
"1683","USGS","03321500",2018-03-24,26300,"P"
"1684","USGS","03321500",2018-03-25,28600,"P"
"1685","USGS","03321500",2018-03-26,28100,"P"
"1686","USGS","03321500",2018-03-27,31300,"P"
"1687","USGS","03321500",2018-03-28,33600,"P"
"1688","USGS","03321500",2018-03-29,34200,"P"
"1689","USGS","03321500",2018-03-30,38200,"P"
"1690","USGS","03321500",2018-03-31,35600,"P"
"1691","USGS","03321500",2018-04-01,37200,"P"
"1692","USGS","03321500",2018-04-02,41100,"P"
"1693","USGS","03321500",2018-04-03,36700,"P"
"1694","USGS","03321500",2018-04-04,37800,"P"
"1695","USGS","03321500",2018-04-05,33200,"P"
"1696","USGS","03321500",2018-04-06,29800,"P"
"1697","USGS","03321500",2018-04-07,30700,"P"
"1698","USGS","03321500",2018-04-08,30000,"P"
"1699","USGS","03321500",2018-04-09,29300,"P"
"1700","USGS","03321500",2018-04-10,29900,"P"
"1701","USGS","03321500",2018-04-11,31300,"P"
"1702","USGS","03321500",2018-04-12,33500,"P"
"1703","USGS","03321500",2018-04-13,37800,"P"
"1704","USGS","03321500",2018-04-14,42800,"P"
"1705","USGS","03321500",2018-04-15,41400,"P"
"1706","USGS","03321500",2018-04-16,37000,"P"
"1707","USGS","03321500",2018-04-18,29800,"P"
"1708","USGS","03321500",2018-04-19,27400,"P"
"1709","USGS","03321500",2018-04-20,24000,"P"
"1710","USGS","03321500",2018-04-21,21500,"P"
"1711","USGS","03321500",2018-04-22,20300,"P"
"1712","USGS","03321500",2018-04-23,22100,"P"
"1713","USGS","03321500",2018-04-24,28300,"P"
"1714","USGS","03321500",2018-04-25,33800,"P"
"1715","USGS","03321500",2018-04-26,33600,"P"
"1716","USGS","03321500",2018-04-27,29900,"P"
"1717","USGS","03321500",2018-04-28,26000,"P"
"1718","USGS","03321500",2018-04-29,23200,"P"
"1719","USGS","03321500",2018-04-30,21400,"P"
"1720","USGS","03321500",2018-05-01,20600,"P"
"1721","USGS","03321500",2018-05-02,18800,"P"
"1722","USGS","03321500",2018-05-03,14400,"P"
"1723","USGS","03321500",2018-05-04,12100,"P"
"1724","USGS","03321500",2018-05-05,11400,"P"
"1725","USGS","03321500",2018-05-06,14200,"P"
"1726","USGS","03321500",2018-05-07,17600,"P"
"1727","USGS","03321500",2018-05-08,21000,"P"
"1728","USGS","03321500",2018-05-09,19200,"P"
"1729","USGS","03321500",2018-05-10,16900,"P"
"1730","USGS","03321500",2018-05-11,16400,"P"
"1731","USGS","03321500",2018-05-12,18400,"P"
"1732","USGS","03321500",2018-05-13,18800,"P"
"1733","USGS","03321500",2018-05-14,14500,"P"
"1734","USGS","03321500",2018-05-15,12000,"P"
"1735","USGS","03321500",2018-05-16,10800,"P"
"1736","USGS","03321500",2018-05-17,9960,"P"
"1737","USGS","03321500",2018-05-18,11700,"P"
"1738","USGS","03321500",2018-05-19,17400,"P"
"1739","USGS","03321500",2018-05-20,14100,"P"
"1740","USGS","03321500",2018-05-21,14500,"P"
"1741","USGS","03321500",2018-05-22,16200,"P"
"1742","USGS","03321500",2018-05-23,15600,"P"
"1743","USGS","03321500",2018-05-24,11000,"P"
"1744","USGS","03321500",2018-05-25,9200,"P"
"1745","USGS","03321500",2018-05-26,8520,"P"
"1746","USGS","03321500",2018-05-27,6860,"P"
"1747","USGS","03321500",2018-05-28,6970,"P"
"1748","USGS","03321500",2018-05-29,6800,"P"
"1749","USGS","03321500",2018-05-30,8900,"P"
"1750","USGS","03321500",2018-05-31,10800,"P"
"1751","USGS","03321500",2018-06-01,9010,"P"
"1752","USGS","03321500",2018-06-02,7510,"P"
"1753","USGS","03321500",2018-06-03,8580,"P"
"1754","USGS","03321500",2018-06-04,11700,"P"
"1755","USGS","03321500",2018-06-05,12900,"P"
"1756","USGS","03321500",2018-06-06,11800,"P"
"1757","USGS","03321500",2018-06-07,10300,"P"
"1758","USGS","03321500",2018-06-08,9300,"P"
"1759","USGS","03321500",2018-06-09,8510,"P"
"1760","USGS","03321500",2018-06-10,6240,"P"
"1761","USGS","03321500",2018-06-11,5360,"P"
"1762","USGS","03321500",2018-06-12,4760,"P"
"1763","USGS","03321500",2018-06-13,4880,"P"
"1764","USGS","03321500",2018-06-14,6560,"P"
"1765","USGS","03321500",2018-06-15,5600,"P"
"1766","USGS","03321500",2018-06-17,4520,"P"
"1767","USGS","03321500",2018-06-18,4410,"P"
"1768","USGS","03321500",2018-06-19,3430,"P"
"1769","USGS","03321500",2018-06-20,2750,"P"
"1770","USGS","03321500",2018-06-21,2510,"P"
"1771","USGS","03321500",2018-06-22,2610,"P"
"1772","USGS","03321500",2018-06-23,2890,"P"
"1773","USGS","03321500",2018-06-24,2970,"P"
"1774","USGS","03321500",2018-06-25,7240,"P"
"1775","USGS","03321500",2018-06-26,9530,"P"
"1776","USGS","03321500",2018-06-27,17600,"P"
"1777","USGS","03321500",2018-06-28,16900,"P"
"1778","USGS","03321500",2018-06-29,22000,"P"
"1779","USGS","03321500",2018-06-30,23000,"P"
"1780","USGS","03321500",2018-07-01,22800,"P"
"1781","USGS","03321500",2018-07-02,24100,"P"
"1782","USGS","03321500",2018-07-03,21500,"P"
"1783","USGS","03321500",2018-07-04,17400,"P"
"1784","USGS","03321500",2018-07-05,14600,"P"
"1785","USGS","03321500",2018-07-06,12500,"P"
"1786","USGS","03321500",2018-07-07,10500,"P"
"1787","USGS","03321500",2018-07-08,8440,"P"
"1788","USGS","03321500",2018-07-09,6070,"P"
"1789","USGS","03321500",2018-07-10,4630,"P"
"1790","USGS","03321500",2018-07-11,4630,"P"
"1791","USGS","03321500",2018-07-12,4240,"P"
"1792","USGS","03321500",2018-07-13,3750,"P"
"1793","USGS","03321500",2018-07-14,3110,"P"
"1794","USGS","03321500",2018-07-15,2590,"P"
"1795","USGS","03321500",2018-07-16,2460,"P"
"1796","USGS","03321500",2018-07-17,2320,"P"
"1797","USGS","03321500",2018-07-18,2440,"P"
"1798","USGS","03321500",2018-07-19,2430,"P"
"1799","USGS","03321500",2018-07-20,2190,"P"
"1800","USGS","03321500",2018-07-21,1770,"P"
"1801","USGS","03321500",2018-07-22,1930,"P"
"1802","USGS","03321500",2018-07-23,3050,"P"
"1803","USGS","03321500",2018-07-24,3970,"P"
"1804","USGS","03321500",2018-07-25,4030,"P"
"1805","USGS","03321500",2018-07-26,3800,"P"
"1806","USGS","03321500",2018-07-27,3210,"P"
"1807","USGS","03321500",2018-07-28,2600,"P"
"1808","USGS","03321500",2018-07-29,2110,"P"
"1809","USGS","03321500",2018-07-30,1780,"P"
"1810","USGS","03321500",2018-07-31,1770,"P"
"1811","USGS","03321500",2018-08-01,2240,"P"
"1812","USGS","03321500",2018-08-02,2050,"P"
"1813","USGS","03321500",2018-08-03,1590,"P"
"1814","USGS","03321500",2018-08-04,1440,"P"
"1815","USGS","03321500",2018-08-05,1520,"P"
"1816","USGS","03321500",2018-08-06,2200,"P"
"1817","USGS","03321500",2018-08-07,2120,"P"
"1818","USGS","03321500",2018-08-08,1800,"P"
"1819","USGS","03321500",2018-08-09,1660,"P"
"1820","USGS","03321500",2018-08-10,1500,"P"
"1821","USGS","03321500",2018-08-11,1470,"P"
"1822","USGS","03321500",2018-08-12,1790,"P"
"1823","USGS","03321500",2018-08-13,2280,"P"
"1824","USGS","03321500",2018-08-14,2400,"P"
"1825","USGS","03321500",2018-08-15,2300,"P"
"1826","USGS","03321500",2018-08-16,2350,"P"
"1827","USGS","03321500",2018-08-17,2480,"P"
"1828","USGS","03321500",2018-08-18,2690,"P"
"1829","USGS","03321500",2018-08-19,3150,"P"
"1830","USGS","03321500",2018-08-20,4110,"P"
"1831","USGS","03321500",2018-08-21,4600,"P"
"1832","USGS","03321500",2018-08-22,4780,"P"
"1833","USGS","03321500",2018-08-23,4810,"P"
"1834","USGS","03321500",2018-08-24,4310,"P"
"1835","USGS","03321500",2018-08-25,4650,"P"
"1836","USGS","03321500",2018-08-26,3430,"P"
"1837","USGS","03321500",2018-08-27,2580,"P"
"1838","USGS","03321500",2018-08-28,2040,"P"
"1839","USGS","03321500",2018-08-29,1760,"P"
"1840","USGS","03321500",2018-08-30,1580,"P"
"1841","USGS","03321500",2018-08-31,1530,"P"
"1842","USGS","03321500",2018-09-01,1700,"P"
"1843","USGS","03321500",2018-09-02,1630,"P"
"1844","USGS","03321500",2018-09-03,1480,"P"
"1845","USGS","03321500",2018-09-04,1370,"P"
"1846","USGS","03321500",2018-09-05,1260,"P"
"1847","USGS","03321500",2018-09-06,1190,"P"
"1848","USGS","03321500",2018-09-07,1260,"P"
"1849","USGS","03321500",2018-09-08,2260,"P"
"1850","USGS","03321500",2018-09-09,NA,"P Bkw"
"1851","USGS","03321500",2018-09-10,NA,"P Bkw"
"1852","USGS","03321500",2018-09-11,NA,"P Bkw"
"1853","USGS","03321500",2018-09-12,NA,"P Bkw"
"1854","USGS","03321500",2018-09-13,NA,"P Bkw"
"1855","USGS","03321500",2018-09-14,NA,"P Bkw"
"1856","USGS","03321500",2018-09-15,NA,"P Bkw"
"1857","USGS","03321500",2018-09-16,4940,"P"
"1858","USGS","03321500",2018-09-17,10600,"P"
"1859","USGS","03321500",2018-09-18,10600,"P"
"1860","USGS","03321500",2018-09-19,6530,"P"
"1861","USGS","03321500",2018-09-21,-296,"P"
"1862","USGS","03321500",2018-09-22,421,"P"
"1863","USGS","03321500",2018-09-23,2760,"P"
"1864","USGS","03321500",2018-09-24,7140,"P"
"1865","USGS","03321500",2018-09-25,5530,"P"
"1866","USGS","03321500",2018-09-26,7000,"P"
"1867","USGS","03321500",2018-09-27,12000,"P"
"1868","USGS","03321500",2018-09-28,12100,"P"
"1869","USGS","03321500",2018-09-29,12000,"P"
"1870","USGS","03321500",2018-09-30,11400,"P"
